T,T_plus,delta,incumbents,method,n_inc,kendall,spearman,max_rank_move,frac_move_gt5,max_abs_dtheta_anch,mean_abs_dtheta_anch,p95_abs_dtheta_anch,max_abs_dtheta_med,mean_abs_dtheta_med,p95_abs_dtheta_med
2024-02-29,2024-03-31,1,all,lattice_u0.8,70,0.9784679089026915,0.9977604758988715,5.0,0.0,0.17271742642040888,0.01906312168064911,0.06352335130590034,0.1611039100244872,0.010612598795121869,0.055513221923987055
2024-02-29,2024-05-31,3,votes>=1000,bt,68,0.9683933274802458,0.9971752490743215,4.0,0.0,0.1667087884408185,0.03537706965925455,0.09386041882390378,0.13520674514719316,0.019746607946760582,0.07725573793075452
2024-02-29,2024-05-31,3,votes>=1000,lattice_u0.1,68,0.967515364354697,0.9971370767645149,4.0,0.0,0.16736245373327685,0.03486342700219477,0.09275331523178315,0.13676902987268785,0.019388969358086938,0.07568660492893903
2024-02-29,2024-05-31,3,votes>=1000,lattice_u0.5855,68,0.9683933274802458,0.9972134213841278,4.0,0.0,0.16640914627874803,0.03472378707182482,0.09271757721662033,0.13630794507969723,0.01914737186378127,0.07595340134068806
2024-02-29,2024-05-31,3,votes>=1000,lattice_u0.8,68,0.967515364354697,0.9969462152154825,4.0,0.0,0.16259662117275442,0.03534800110192189,0.09154897765760285,0.1314831239931176,0.019806025187350446,0.078768669648799
2024-02-29,2024-05-31,3,all,bt,70,0.958592132505176,0.9945761525675795,12.0,0.014285714285714285,0.17887515797449216,0.03941158579092654,0.11504263625721421,0.20579715385468095,0.024227708698789534,0.10933127557483438
2024-02-29,2024-05-31,3,all,lattice_u0.1,70,0.9577639751552796,0.9945411600034991,12.0,0.014285714285714285,0.17618854429198982,0.038851610133307304,0.11444517056783451,0.20330455275086595,0.02381927985045969,0.10850001561996439
2024-02-29,2024-05-31,3,all,lattice_u0.5855,70,0.958592132505176,0.9946111451316595,12.0,0.014285714285714285,0.17572775655257322,0.038710585208769945,0.1139419985929276,0.20289688837628633,0.02357921043524193,0.10776735267442525
2024-02-29,2024-05-31,3,all,lattice_u0.8,70,0.9569358178053831,0.9938413087218966,13.0,0.014285714285714285,0.17680716784595907,0.0392858080803609,0.1209458034295154,0.20064882002825188,0.024187888620491493,0.11034189963517921
2024-03-31,2024-04-30,1,votes>=1000,bt,76,0.9838596491228071,0.9990704032809297,4.0,0.0,0.084603618716242,0.009274650710635938,0.032810601953803864,0.08229376872290076,0.009086727293124226,0.031099057593632184
2024-03-31,2024-04-30,1,votes>=1000,lattice_u0.1,76,0.9859649122807019,0.9991797676008202,4.0,0.0,0.08378542061500116,0.009062910030958193,0.030823619959542845,0.08179266620427939,0.00892301244882869,0.0294011415932941
2024-03-31,2024-04-30,1,votes>=1000,lattice_u0.5855,76,0.9824561403508774,0.9989883800410115,4.0,0.0,0.08381710757534877,0.009028081055480527,0.03261933619173443,0.08158935425389022,0.008868376192467206,0.03307970187650651
2024-03-31,2024-04-30,1,votes>=1000,lattice_u0.8,76,0.9859649122807019,0.9991797676008202,4.0,0.0,0.0937612555486903,0.00930055534369112,0.03171376616498964,0.09197642019516686,0.009159933398668321,0.031521647377928896
2024-03-31,2024-04-30,1,all,bt,77,0.9801777170198223,0.9985277880014721,6.0,0.012987012987012988,0.12757025812109424,0.01081095730038215,0.03345180946038061,0.1297443334135958,0.01065370919079269,0.033583297804486614
2024-03-31,2024-04-30,1,all,lattice_u0.1,77,0.9815447710184552,0.9984226300015773,7.0,0.012987012987012988,0.12629283990705586,0.010585376652725695,0.032553150940611605,0.12815488369562966,0.010471478309176756,0.0328045871742026
2024-03-31,2024-04-30,1,all,lattice_u0.5855,77,0.9788106630211892,0.998448919501551,6.0,0.012987012987012988,0.12815712000002566,0.010575211431383711,0.03529960507579744,0.13027831963266184,0.010445128704677524,0.03405353710257698
2024-03-31,2024-04-30,1,all,lattice_u0.8,77,0.9822282980177716,0.9986329460013669,6.0,0.012987012987012988,0.13217604958246987,0.010896340983155778,0.0332638940816336,0.13388972243952968,0.010779800788809378,0.03237881461392429
2024-03-31,2024-06-30,3,votes>=1000,bt,76,0.9768421052631581,0.9982775119617224,4.0,0.0,0.10210330567198889,0.0209618836602424,0.055626481120156085,0.08804092792456279,0.016074419897552556,0.05422979354086837
2024-03-31,2024-06-30,3,votes>=1000,lattice_u0.1,76,0.977543859649123,0.9983321941216677,4.0,0.0,0.10053982118769378,0.02008242792815032,0.05429622292323211,0.0870991188730173,0.015676594930555964,0.05288758244701344
2024-03-31,2024-06-30,3,votes>=1000,lattice_u0.5855,76,0.977543859649123,0.9983595352016404,4.0,0.0,0.10159309603618816,0.020098477279986548,0.0538413469860039,0.08848282693535936,0.015504651612802766,0.05395275566824645
2024-03-31,2024-06-30,3,votes>=1000,lattice_u0.8,76,0.977543859649123,0.9982775119617224,4.0,0.0,0.1084878412688074,0.020427986398962823,0.053861604992159695,0.09548994713964779,0.016336164492114703,0.05206520968953844
2024-03-31,2024-06-30,3,all,bt,77,0.9719753930280245,0.9973710500026288,8.0,0.012987012987012988,0.12371665765543449,0.022296361244595542,0.058280528361760946,0.13711468809886757,0.017646371432634565,0.06339685049928455
2024-03-31,2024-06-30,3,all,lattice_u0.1,77,0.972658920027341,0.9974236290025762,8.0,0.012987012987012988,0.1223555747827072,0.02141065061457314,0.056467038078282766,0.13483882545982645,0.017224156366001036,0.06075022435877374
2024-03-31,2024-06-30,3,all,lattice_u0.5855,77,0.972658920027341,0.9974499185025499,8.0,0.012987012987012988,0.124673680754943,0.021456596805635334,0.05630551162956453,0.1374859202741267,0.0170888239330797,0.060522837837552634
2024-03-31,2024-06-30,3,all,lattice_u0.8,77,0.972658920027341,0.9973710500026288,8.0,0.012987012987012988,0.1279206518422964,0.021823995041084038,0.055841080363061006,0.13995806790205456,0.017941643757178858,0.058967365123651055
2024-04-30,2024-05-31,1,votes>=1000,bt,92,0.9847109412326802,0.9991214956151842,4.0,0.0,0.09002022513672903,0.015056314036438053,0.02886888590880069,0.07729666058105444,0.00957979582219918,0.03631494350175748
2024-04-30,2024-05-31,1,votes>=1000,lattice_u0.1,92,0.985188724319159,0.9991831450456976,4.0,0.0,0.08888705283155895,0.014530528569571006,0.028214182266194383,0.07666577524665544,0.009310040501143525,0.03654822117578412
2024-04-30,2024-05-31,1,votes>=1000,lattice_u0.5855,92,0.9856665074056378,0.999244794476211,4.0,0.0,0.08617033069474667,0.014371123064910044,0.02851398552056138,0.07401645816540556,0.009172075822185799,0.035929685996807154
2024-04-30,2024-05-31,1,votes>=1000,lattice_u0.8,92,0.9842331581462015,0.9991523203304409,4.0,0.0,0.09433081877385285,0.014672940572951845,0.02816838926103039,0.08212437988396541,0.009630234010128002,0.036370718975751865
2024-04-30,2024-05-31,1,all,bt,92,0.9847109412326802,0.9991214956151842,4.0,0.0,0.09002022513672903,0.015056314036438053,0.02886888590880069,0.07729666058105444,0.00957979582219918,0.03631494350175748
2024-04-30,2024-05-31,1,all,lattice_u0.1,92,0.985188724319159,0.9991831450456976,4.0,0.0,0.08888705283155895,0.014530528569571006,0.028214182266194383,0.07666577524665544,0.009310040501143525,0.03654822117578412
2024-04-30,2024-05-31,1,all,lattice_u0.5855,92,0.9856665074056378,0.999244794476211,4.0,0.0,0.08617033069474667,0.014371123064910044,0.02851398552056138,0.07401645816540556,0.009172075822185799,0.035929685996807154
2024-04-30,2024-05-31,1,all,lattice_u0.8,92,0.9842331581462015,0.9991523203304409,4.0,0.0,0.09433081877385285,0.014672940572951845,0.02816838926103039,0.08212437988396541,0.009630234010128002,0.036370718975751865
2024-04-30,2024-07-31,3,votes>=1000,bt,92,0.9842331581462015,0.9990290214694142,4.0,0.0,0.0889158286108368,0.01313864372237696,0.03895878780795641,0.07923582763516973,0.009950479061674802,0.03399909851661032
2024-04-30,2024-07-31,3,votes>=1000,lattice_u0.1,92,0.9847109412326802,0.9990752585422991,4.0,0.0,0.08809763117803493,0.012648873941295085,0.03860467324324475,0.07905484624719025,0.009687211578500764,0.033637102635390444
2024-04-30,2024-07-31,3,votes>=1000,lattice_u0.5855,92,0.9856665074056378,0.999198557403326,4.0,0.0,0.08614400747774975,0.012515240694380725,0.038503058419144635,0.0769500058894031,0.0095483974708189,0.03286548210635406
2024-04-30,2024-07-31,3,votes>=1000,lattice_u0.8,92,0.9827998088867653,0.9989519596812724,4.0,0.0,0.09229108657001983,0.012855484764839583,0.038654380694122074,0.08315141278822985,0.009988217850546832,0.03408044280721941
2024-04-30,2024-07-31,3,all,bt,92,0.9842331581462015,0.9990290214694142,4.0,0.0,0.0889158286108368,0.01313864372237696,0.03895878780795641,0.07923582763516973,0.009950479061674802,0.03399909851661032
2024-04-30,2024-07-31,3,all,lattice_u0.1,92,0.9847109412326802,0.9990752585422991,4.0,0.0,0.08809763117803493,0.012648873941295085,0.03860467324324475,0.07905484624719025,0.009687211578500764,0.033637102635390444
2024-04-30,2024-07-31,3,all,lattice_u0.5855,92,0.9856665074056378,0.999198557403326,4.0,0.0,0.08614400747774975,0.012515240694380725,0.038503058419144635,0.0769500058894031,0.0095483974708189,0.03286548210635406
2024-04-30,2024-07-31,3,all,lattice_u0.8,92,0.9827998088867653,0.9989519596812724,4.0,0.0,0.09229108657001983,0.012855484764839583,0.038654380694122074,0.08315141278822985,0.009988217850546832,0.03408044280721941
2024-05-31,2024-06-30,1,votes>=1000,bt,105,0.9974358974358973,0.9999170640680075,2.0,0.0,0.023380776955522875,0.002070200331024322,0.005685488781117286,0.022698743891273687,0.0018138132404554948,0.00517802337049833
2024-05-31,2024-06-30,1,votes>=1000,lattice_u0.1,105,0.9967032967032966,0.9998859630935103,2.0,0.0,0.023331231994015877,0.0020372810872737405,0.005423035222065195,0.022692689032864144,0.001802007411461656,0.005351989138616475
2024-05-31,2024-06-30,1,votes>=1000,lattice_u0.5855,105,0.9974358974358973,0.9999170640680075,2.0,0.0,0.02270422379089254,0.0020191033541990663,0.005167704123980821,0.022054116063128237,0.0017880319682075437,0.00541743921354596
2024-05-31,2024-06-30,1,votes>=1000,lattice_u0.8,105,0.9974358974358973,0.9998963300850092,3.0,0.0,0.022835868690126326,0.001994088524903166,0.005347348464886157,0.0222419834886044,0.0017709210797678605,0.005774287829775978
2024-05-31,2024-06-30,1,all,bt,107,0.9940045847293246,0.9996179392229472,6.0,0.009345794392523364,0.23495397100532756,0.005106891863040929,0.008867912801064828,0.23427193794107837,0.004855297054538809,0.009549945865314016
2024-05-31,2024-06-30,1,all,lattice_u0.1,107,0.993299241756304,0.9995885499324046,6.0,0.009345794392523364,0.23399977977324188,0.005056466655176349,0.008892243302369606,0.23336123681209014,0.00482559061816449,0.00953078626352134
2024-05-31,2024-06-30,1,all,lattice_u0.5855,107,0.9940045847293246,0.9996179392229472,6.0,0.009345794392523364,0.2331796878126054,0.005015596413970024,0.008802857119848965,0.2325295800848411,0.004788844119305446,0.009452964847613269
2024-05-31,2024-06-30,1,all,lattice_u0.8,107,0.994357256215835,0.9996571249436705,5.0,0.0,0.2252675214324828,0.004928280604369218,0.00914996911393135,0.22467363623096087,0.004709284513348591,0.009743854315453276
2024-05-31,2024-08-12,3,votes>=1000,bt,105,0.9963369963369961,0.999865229110512,2.0,0.0,0.04859033134819157,0.0077512148504812915,0.012191474833774885,0.04237323190780662,0.002534946471039169,0.007673715513325562
2024-05-31,2024-08-12,3,votes>=1000,lattice_u0.1,105,0.9956043956043954,0.9998341281360149,2.0,0.0,0.04798654928453139,0.00766983343891875,0.011960241572804951,0.04181915320419549,0.0025007647984890743,0.007697435941407364
2024-05-31,2024-08-12,3,votes>=1000,lattice_u0.5855,105,0.9959706959706959,0.999854862119013,2.0,0.0,0.04737488556313818,0.007517545202894782,0.011810936179881697,0.041273495037021934,0.002456188145627662,0.007341370195633495
2024-05-31,2024-08-12,3,votes>=1000,lattice_u0.8,105,0.9952380952380951,0.9998133941530167,3.0,0.0,0.04751795828505467,0.007572742711846522,0.011966241552067236,0.041435147763716706,0.0024924010500878735,0.007713964884200569
2024-05-31,2024-08-12,3,all,bt,107,0.9929465702697937,0.999568957072043,6.0,0.009345794392523364,0.25995596451253916,0.010875801307856524,0.015175368632864446,0.2537388650721542,0.005757033271955377,0.013859538953280027
2024-05-31,2024-08-12,3,all,lattice_u0.1,107,0.9922412272967731,0.9995395677815004,6.0,0.009345794392523364,0.2589817122621151,0.010776930282664259,0.01508950647215447,0.2528143161817792,0.005704479747663176,0.01389721947045979
2024-05-31,2024-08-12,3,all,lattice_u0.5855,107,0.9925938987832835,0.9995591606418621,6.0,0.009345794392523364,0.2578482698691326,0.010602774794217798,0.01480993658428406,0.25174687934301637,0.005636022541759409,0.013626220772128005
2024-05-31,2024-08-12,3,all,lattice_u0.8,107,0.9922412272967731,0.9995787535022238,5.0,0.0,0.2500033967947494,0.01059112704124732,0.01479149249357496,0.24392058627341145,0.005605745036717805,0.013994128008210902
2024-06-30,2024-07-31,1,votes>=1000,bt,114,0.9962738705170004,0.9998298940888196,4.0,0.0,0.022240088697133176,0.00432468221209482,0.01241607667587371,0.025171466494260886,0.0019350158342499428,0.009848897002544202
2024-06-30,2024-07-31,1,votes>=1000,lattice_u0.1,114,0.9959633597267505,0.9998217938073349,4.0,0.0,0.02229800294978701,0.004319825712000371,0.012233124097458888,0.025234876184346694,0.0019343814272729635,0.009535170293268098
2024-06-30,2024-07-31,1,votes>=1000,lattice_u0.5855,114,0.9962738705170004,0.9998298940888196,4.0,0.0,0.022190865752220054,0.004228319241765432,0.012055601710434368,0.02504920969872433,0.0019032516389129012,0.009513711316658319
2024-06-30,2024-07-31,1,votes>=1000,lattice_u0.8,114,0.9962738705170004,0.999854194933274,3.0,0.0,0.02261322319062549,0.0042454165826309636,0.012004745236084042,0.025510158929988355,0.001929420002266717,0.009159282957660055
2024-06-30,2024-07-31,1,all,bt,114,0.9962738705170004,0.9998298940888196,4.0,0.0,0.022240088697133176,0.00432468221209482,0.01241607667587371,0.025171466494260886,0.0019350158342499428,0.009848897002544202
2024-06-30,2024-07-31,1,all,lattice_u0.1,114,0.9959633597267505,0.9998217938073349,4.0,0.0,0.02229800294978701,0.004319825712000371,0.012233124097458888,0.025234876184346694,0.0019343814272729635,0.009535170293268098
2024-06-30,2024-07-31,1,all,lattice_u0.5855,114,0.9962738705170004,0.9998298940888196,4.0,0.0,0.022190865752220054,0.004228319241765432,0.012055601710434368,0.02504920969872433,0.0019032516389129012,0.009513711316658319
2024-06-30,2024-07-31,1,all,lattice_u0.8,114,0.9962738705170004,0.999854194933274,3.0,0.0,0.02261322319062549,0.0042454165826309636,0.012004745236084042,0.025510158929988355,0.001929420002266717,0.009159282957660055
2024-07-31,2024-08-12,1,votes>=1000,bt,125,0.9966451612903224,0.999858678955453,4.0,0.0,0.03164622069448764,0.004426410352445486,0.014710584430896317,0.034470180360923974,0.0022571807439727516,0.014448366562330879
2024-07-31,2024-08-12,1,votes>=1000,lattice_u0.1,125,0.9969032258064515,0.9998648233486941,4.0,0.0,0.03128836257369233,0.00438995058109571,0.0147815675274825,0.03410974093398872,0.0022362976644101397,0.01420024200486995
2024-07-31,2024-08-12,1,votes>=1000,lattice_u0.5855,125,0.9969032258064515,0.9998648233486941,4.0,0.0,0.03092897019520202,0.0043590492238370715,0.014251594879357192,0.03370983091589441,0.002216774867108139,0.014282179613846051
2024-07-31,2024-08-12,1,votes>=1000,lattice_u0.8,125,0.9971612903225806,0.9998832565284177,4.0,0.0,0.03131997875405146,0.004397586148762948,0.01514135044982539,0.03416134372239277,0.0022330830035236513,0.013887002165670178
2024-07-31,2024-08-12,1,all,bt,127,0.9950006249218846,0.9997363610798649,6.0,0.007874015748031496,0.09284759918860974,0.005335476199661898,0.01706730678001994,0.09567155885504608,0.003200407687385584,0.019179064052000785
2024-07-31,2024-08-12,1,all,lattice_u0.1,127,0.9952505936757904,0.9997422197225345,6.0,0.007874015748031496,0.09178212712595361,0.005288268881339318,0.016841433339837498,0.09460350548625,0.003168531758617301,0.0191298728798612
2024-07-31,2024-08-12,1,all,lattice_u0.5855,127,0.9952505936757904,0.9997422197225345,6.0,0.007874015748031496,0.0908268159015971,0.005252400854682998,0.016468609011086478,0.09360767662228948,0.0031438631019970404,0.018537964848784252
2024-07-31,2024-08-12,1,all,lattice_u0.8,127,0.9955005624296961,0.9997597956505437,6.0,0.007874015748031496,0.09218562514936807,0.005283919066071734,0.016468349359892075,0.09502699011770938,0.0031535025845369938,0.01863811167682483
